movie_id,movie_title,year,runtime,genres,primary_genre,ave_rating,num_votes,director_id,director_name,writers_id,writers_name
tt1171694,Rica 2: Lonely Wanderer,1973,85,"Action,Crime,Drama",Action,5.9,144,nm0620008,Kô Nakahira,"['nm1870016', 'nm0793881']","['Tarô Bonten', 'Kaneto Shindô']"
tt1171693,Rica 3: Juvenile Lullabay,1973,85,"Action,Comedy,Drama",Action,5.7,119,nm0949031,Kôzaburô Yoshimura,"['nm1870016', 'nm0793881']","['Tarô Bonten', 'Kaneto Shindô']"
tt3576344,Bataklik Bülbülü,1973,84,"Drama,Romance",Drama,4.9,21,nm0645584,Nejat Okçugil,['nm0960106'],['Safa Önal']
tt2007447,Rabia,1973,83,"Drama,History",Drama,4.6,80,nm0781261,Osman F. Seden,['nm0781261'],['Osman F. Seden']
tt4818658,Talanty i poklonniki,1973,85,Drama,Drama,6,26,nm0029363,Isidor Annensky,['nm0029363'],['Isidor Annensky']
tt3919402,Sampoorna Ramayan,1973,175,"Drama,Family,Fantasy",Drama,7.9,13,nm0052677,Bapu,"['nm3256795', 'nm1033349']","['B.R. Tripathi', 'Valmiki']"
tt2007393,Hazreti Ömer'in Adaleti,1973,82,"Biography,History",Biography,5,53,nm0781261,Osman F. Seden,['nm4651131'],['Faik Türkmen']
tt2007391,Gurbetçiler,1973,68,Drama,Drama,5.8,12,nm0781261,Osman F. Seden,['nm0781261'],['Osman F. Seden']
tt10096180,Iranian Woman Is to Die For,1973,96,Comedy,Comedy,5.6,11,nm0755788,Reza Safai,"['nm2238711', 'nm1182418']","['Habibollah Kasmai', 'Mansour Sepehrnia']"
tt14629382,Gülerken Aglayanlar,1973,89,"Drama,Romance",Drama,5.7,13,nm0768422,Nejat Saydam,['nm0768422'],['Nejat Saydam']
tt10156250,"Monica, Daughter of Mona",1973,78,Adult,Adult,3.6,8,nm0418486,Howard Ziehm,['nm12950819'],['Clive Engels']
tt2760890,Internal Sleuth,1973,88,"Action,Drama",Action,7.1,52,nm0593014,Kenji Misumi,"['nm0411107', 'nm0423663']","['Yoshihiro Ishimatsu', 'Tomisaburô Wakayama']"
tt1414571,Si Manis Jembatan Ancol,1973,95,Horror,Horror,7.6,230,nm0432438,Turino Junaidy,['nm0432438'],['Turino Junaidy']
tt4006058,The Howling,1973,100,Drama,Drama,7,11,nm1227942,Omar Khlifi,['nm1227942'],['Omar Khlifi']
tt4006206,The Challenge,1973,100,"Crime,Drama",Crime,7.8,9,nm1227942,Omar Khlifi,"['nm1227942', 'nm0952432']","['Omar Khlifi', 'Tijani Zalila']"
tt1431000,Akhir Sebuah Impian,1973,110,Drama,Drama,7.2,12,nm0432438,Turino Junaidy,['nm0432438'],['Turino Junaidy']
tt4036064,The Story of Mother,1973,98,Drama,Drama,5.7,23,nm0839307,Tsun-Shou Sung,"['nm0151874', 'nm6768582']","['Yung-Hsiang Chang', 'Lai-Hua Yu']"
tt1726715,Parashuty na derevyakh,1973,129,War,War,6.2,14,nm1258495,Iosif Shulman,['nm13200545'],['Napoleon Ridevskiy']
tt2078728,Siyah Gelinlik,1973,81,"Drama,Romance",Drama,6.3,38,nm0255386,Orhan Elmas,['nm0657098'],['Vural Pakel']
tt1852741,Bitirim Kardesler,1973,82,Comedy,Comedy,6.5,863,nm0006703,Zeki Ökten,"['nm0876561', 'nm0654807']","['Erdogan Tünas', 'Fuat Özlüer']"
tt5749750,Insanlik Ölmedikçe,1973,75,"Drama,Romance",Drama,3.8,8,nm0369690,Seyfi Havaeri,['nm0369690'],['Seyfi Havaeri']
tt1175318,Shillet el-Muraheqin,1973,105,Drama,Drama,4.7,33,nm0609200,Niazi Mostafa,"['nm0609200', 'nm1031543']","['Niazi Mostafa', 'Faisal Nada']"
tt0996519,Shinano River,1973,87,Drama,Drama,5.7,13,nm0634607,Yoshitarô Nomura,"['nm0586518', 'nm0634607']","['James Miki', 'Yoshitarô Nomura']"
tt4680940,Nam nekogda zhdat,1973,74,"Biography,Drama",Biography,7,10,nm0015350,Vladimir Akimov,['nm0015350'],['Vladimir Akimov']
tt4695102,Za tvoyu sudbu,1973,85,"Drama,War",Drama,6.2,16,nm0957752,Timur Zoloyev,['nm0648832'],['Yevgeni Onopriyenko']
tt4697148,Letniye sny,1973,75,"Comedy,Music",Comedy,4.8,16,nm0464437,Vitaliy Koltsov,['nm0812192'],['Anatoli Sofronov']
tt4697548,Pyotr Ryabinkin,1973,95,"Drama,War",Drama,6.8,15,nm0904507,Damir Vyatich-Berezhnykh,"['nm0468840', 'nm0904507']","['Vadim Kozhevnikov', 'Damir Vyatich-Berezhnykh']"
tt1184946,Ayni Yolun Yolcusu,1973,86,Drama,Drama,6.4,53,nm0218525,Turgut Demirag,['nm0218525'],['Turgut Demirag']
tt1206655,Dikiz Aynasi,1973,63,Action,Action,5.5,64,nm0258581,Ülkü Erakalin,['nm0649320'],['Bülent Oran']
tt2061644,Wang ming sha xing,1973,89,Action,Action,5.5,13,nm0155253,Hung-Min Chen,['nm4149515'],['Yu-Kang Chao']
tt2034656,Die Bankrower,1973,87,"Action,Comedy,Crime",Action,6.3,14,nm0887814,Manie van Rensburg,"['nm0055383', 'nm0887814']","['Chris Barnard', 'Manie van Rensburg']"
tt6118808,Sevgili Hocam,1973,68,"Comedy,Romance",Comedy,4.7,38,nm0762517,Hulki Saner,['nm0762517'],['Hulki Saner']
tt4701804,Sluchaynyy adres,1973,77,"Crime,Drama",Crime,4.6,26,nm0895414,Igor Vetrov,['nm0900628'],['Aleksandr Vlasov']
tt1210028,Atlihan,1973,73,"Action,Fantasy,History",Action,3.8,20,nm0951088,Naki Yurter,['nm0277168'],['Recep Filiz']
tt6729048,Yokosuka Navy Prison,1973,99,"Action,Adventure,Crime",Action,6.7,20,nm0945617,Kôsaku Yamashita,['nm0411030'],['Teruo Ishii']
tt4711124,Skhvatka,1973,93,"Adventure,War",Adventure,5.7,22,nm0699793,Stepan Puchinyan,['nm0487836'],['Aleksandr Lapshin']
tt6076786,Vur Emri,1973,83,Adventure,Adventure,4.6,8,nm0258902,O. Nuri Ergün,['nm0781261'],['Osman F. Seden']
tt4716294,Ulitsa bez kontsa,1973,82,"Drama,Romance",Drama,5.3,26,nm0229805,Igor Dobrolyubov,"['nm0229805', 'nm0314044', 'nm0503126']","['Igor Dobrolyubov', 'Iosif Gerasimov', 'Aleksei Leontyev']"
tt4716492,Khronika nochi,1973,81,Action,Action,5.5,27,nm0818385,Aleksei Speshnyov,['nm0818385'],['Aleksei Speshnyov']
tt4716784,Yulka,1973,71,Drama,Drama,4.9,13,nm0955841,Konstantin Zhuk,['nm1403368'],['Yevgeniya Rudykh']
tt1216278,Cai yun fei,1973,106,Romance,Romance,6.4,27,nm0497359,Hsing Lee,"['nm0151874', 'nm1540935']","['Yung-Hsiang Chang', 'Yao Chiung']"
tt6173054,Tigh-e aftab,1973,102,"Crime,Drama,Thriller",Crime,3.7,17,nm0792763,Amir Shervan,['nm1699849'],['Ahmad Najibzadeh']
tt1807072,Mang jian xue di zi,1973,90,"Action,Adventure",Action,6.2,46,nm0875559,Chung-Hsun Tu,"['nm2689359', 'nm0793753', 'nm0875559']","['Chun-Hsiung Lin', 'Kan Shimozawa', 'Chung-Hsun Tu']"
tt5687206,Hazreti Yusuf,1973,92,"Biography,Drama,History",Biography,6.3,27,nm0015375,Nuri Akinci,['nm0015375'],['Nuri Akinci']
tt4335788,De nuevo a la vida,1973,98,"Adventure,Crime,Drama",Adventure,7.9,15,nm7039401,Leonidas Zegarra,['nm7039401'],['Leonidas Zegarra']
tt10598390,Elbet Bir Gün Bulusacagiz,1973,59,"Drama,Romance",Drama,3.8,6,nm0258581,Ülkü Erakalin,['nm0258581'],['Ülkü Erakalin']
tt6890984,Miike Kangoku: Kyôaku han,1973,89,"Crime,Thriller",Crime,6.9,16,nm0654725,Shigehiro Ozawa,['nm0847026'],['Kôji Takada']
tt1121093,Si Mamad,1973,111,"Comedy,Drama",Comedy,6.6,311,nm1284434,Sjuman Djaya,['nm0155009'],['Anton Chekhov']
tt1252576,Robinson y Viernes en la isla encantada,1973,95,Adventure,Adventure,6.1,44,nm0136552,René Cardona Jr.,"['nm0951490', 'nm0136552', 'nm0214518']","['Mario A. Zacarías', 'René Cardona Jr.', 'Daniel Defoe']"
tt1142817,The Earth Gets Hotter,1973,86,"Crime,Drama,Thriller",Crime,6.2,121,nm1347432,Ali Shahab,['nm1347432'],['Ali Shahab']
tt1714852,Igra,1973,63,"Adventure,Comedy,Family",Adventure,5,10,nm0538431,Leonid Makarychev,"['nm0059634', 'nm0480649']","['Aleksandr Basargin', 'Andrey Ladynin']"
tt11410028,Happy Birthday,1973,117,"Comedy,Drama",Comedy,6.1,26,nm1033328,Nosratolah Vahdat,['nm1699849'],['Ahmad Najibzadeh']
tt1852742,Bitirimler Sosyetede,1973,86,Comedy,Comedy,6.2,588,nm0006703,Zeki Ökten,['nm0654807'],['Fuat Özlüer']
tt1139092,Ask Mahkumu,1973,82,"Drama,Romance",Drama,5.6,79,nm0258902,O. Nuri Ergün,['nm0960106'],['Safa Önal']
tt1708428,John Keats: His Life and Death,1973,55,"Biography,Drama,Family",Biography,7.1,16,nm0055648,John Barnes,"['nm0055648', 'nm0533831']","['John Barnes', 'Archibald Macleish']"
tt1139090,Arap Abdo,1973,78,"Action,Romance",Action,6.1,92,nm0433657,Remzi A. Jöntürk,['nm0043721'],['Mehmet Aydin']
tt1957836,7 Evlat Iki Damat,1973,92,"Comedy,Drama",Comedy,5.8,134,nm0716340,Halit Refig,"['nm1735334', 'nm1024382']","['Naci Çelik Berksoy', 'Berrin Giz']"
tt1895382,Hamsi Nuri,1973,71,Comedy,Comedy,5.5,85,nm0351531,Sirri Gültekin,['nm0784149'],['Sadik Sendil']
tt6281724,Zaloglu Rüstem,1973,87,"Action,Adventure,Biography",Action,5.4,16,nm0047971,Natuk Baytan,['nm0047971'],['Natuk Baytan']
tt0903004,Para,1973,88,"Drama,Romance",Drama,6.6,66,nm0960375,Memduh Ün,['nm0876561'],['Erdogan Tünas']
tt1895544,Tatlim,1973,77,Romance,Romance,6,64,nm0347890,Aram Gülyüz,['nm0882448'],['Ahmet Üstel']
tt1899336,World of Hope,1973,90,"Drama,Romance",Drama,7,354,nm0960106,Safa Önal,['nm0960106'],['Safa Önal']
tt2637876,Veelinnurahvas,1973,51,Documentary,Documentary,8.1,48,nm0580736,Lennart Meri,['nm0580736'],['Lennart Meri']
tt2631034,Zalim,1973,80,Adventure,Adventure,7.9,13,nm0040220,Yilmaz Atadeniz,['nm0040305'],['Irfan Atasoy']
tt4191172,Chlopi,1973,166,Drama,Drama,6.6,110,nm0752982,Jan Rybkowski,"['nm4257324', 'nm0752982']","['Ryszard Kosinski', 'Jan Rybkowski']"
tt21308322,When Love Sings,1973,120,"Comedy,Music,Romance",Comedy,5.2,18,nm0609200,Niazi Mostafa,['nm2138191'],['Abdel Aziz Salam']
tt0785048,The Sexualist: A Voyage to the World of Forbidden Love,1973,73,"Adult,Comedy",Adult,4.8,96,nm0360919,Kemal Horulu,['nm0663593'],['Jack Parro']
tt6295820,Ölüm Satanlar,1973,69,"Adventure,Crime,Drama",Adventure,5.6,10,nm0645584,Nejat Okçugil,['nm0960106'],['Safa Önal']
tt6886734,The Story of Night,1973,120,"Action,Drama,Musical",Action,6.6,36,nm0267198,Mohamad Ali Fardin,['nm0267198'],['Mohamad Ali Fardin']
tt5892092,Jhorer Pakhi,1973,142,"Drama,Family",Drama,8.8,7,nm5042689,C.B. Zaman,"['nm1275836', 'nm0716845']","['Nihar Ranjan Gupta', 'Khan Ataur Rahman']"
tt1773561,The School of Mischief,1973,115,"Comedy,Drama,Musical",Comedy,6.1,390,nm0615932,Houssam El-Din Mustafa,['nm11617293'],['Ali Salem']
tt1853580,Iblis,1973,74,Drama,Drama,7,34,nm0244424,Yilmaz Duru,['nm1513994'],['Sabah Duru']
tt1853589,Kirik Hayat,1973,80,"Drama,Romance",Drama,6.1,22,nm0006703,Zeki Ökten,['nm0657098'],['Vural Pakel']
tt19858222,Abou Rabie,1973,89,Action,Action,6,22,nm0301580,Nader Galal,"['nm13613496', 'nm0790096']","['Kamal Ismail', 'Farid Shawqi']"
tt6815376,Hekayty Ma Al Zaman,1973,129,"Drama,Music,Romance",Drama,6.1,52,nm0015648,Hasan El-Emam,['nm8944222'],['Mohamed Mostafa Samy']
tt2933478,Tkachikhi,1973,64,Drama,Drama,5.7,12,nm0441063,Margarita Kasymova,['nm0205881'],['Sofya Davydova']
tt1054495,Flight Man,1973,91,Adventure,Adventure,6.5,14,nm0788243,Shan-Hsi Ting,['nm0788243'],['Shan-Hsi Ting']
tt5822888,Where Is My Mind?,1974,118,"Drama,Mystery,Romance",Drama,6.7,174,nm0757990,Atef Salem,"['nm0252845', 'nm0008098']","['Raafat El-Mihi', 'Ihsan Abdel Quddous']"
tt2032540,Tant Ralie se Losies Huis,1974,92,Comedy,Comedy,4.9,12,nm0222562,Dirk de Villiers,['nm0079973'],['C.F. Beyers-Boshoff']
tt1900866,Erkekler Aglamaz,1974,81,Drama,Drama,6.2,23,nm0781261,Osman F. Seden,"['nm0876561', 'nm0654807']","['Erdogan Tünas', 'Fuat Özlüer']"
tt0996365,Chi ren jing,1974,90,"Adventure,Drama",Adventure,7,18,nm0788243,Shan-Hsi Ting,['nm0788243'],['Shan-Hsi Ting']
tt5198136,Short Cut to Haifa,1974,90,"Comedy,Drama",Comedy,5.8,28,nm0589228,Robert Ellis Miller,['nm0203417'],['Lionel Davidson']
tt1339392,Moon River,1974,78,"Comedy,Romance",Comedy,5.8,13,nm0490571,Chia-Chang Liu,['nm0490571'],['Chia-Chang Liu']
tt1914389,Turkmen,1974,101,"Drama,Thriller",Drama,4.9,27,nm0792763,Amir Shervan,['nm1185770'],['Saeed Motalebi']
tt11334748,I Am Going to Buy a Dad,1974,91,"Comedy,Drama",Comedy,5.1,17,nm2157691,Aman Manteghi,['nm2131290'],['Akbar Sadeghi']
tt3825116,Sejnane,1974,110,"Crime,Drama,Mystery",Crime,7.5,19,nm0069888,Abdellatif Ben Ammar,['nm0069888'],['Abdellatif Ben Ammar']
tt2035510,Geluksdal,1974,95,Drama,Drama,6.6,13,nm0887814,Manie van Rensburg,['nm0887819'],['Willie van Rensburg']
tt6022056,Kardesim,1974,80,Drama,Drama,6.2,11,nm0255386,Orhan Elmas,['nm0876561'],['Erdogan Tünas']
tt4009268,El Kapisi,1974,73,Drama,Drama,5.3,26,nm0255386,Orhan Elmas,"['nm0255386', 'nm0226726']","['Orhan Elmas', 'Nami Dilbaz']"
tt5443814,Kir Çiçegi,1974,77,"Drama,Romance",Drama,5.5,7,nm0227762,Mehmet Dinler,['nm0649320'],['Bülent Oran']
tt1934489,Zasekrechennyy gorod,1974,68,"Adventure,Family",Adventure,6.2,25,nm0951215,Mikhail Yuzovsky,['nm0473662'],['Andrei Kuchayev']
tt5446306,Talihsizler,1974,85,Drama,Drama,5.4,14,nm0227762,Mehmet Dinler,['nm0649320'],['Bülent Oran']
tt2514292,Bedur,1974,78,Drama,Drama,5.9,43,nm0301580,Nader Galal,"['nm0301580', 'nm14237540']","['Nader Galal', 'Hasib Ghubashi']"
tt5446766,Unutama Beni,1974,82,"Crime,Drama",Crime,4.3,18,nm0227762,Mehmet Dinler,['nm0649320'],['Bülent Oran']
tt6107468,Mahçup Delikanli,1974,71,"Comedy,Romance",Comedy,5.8,130,nm0015570,Orhan Aksoy,['nm0882448'],['Ahmet Üstel']
tt3789490,Heading for Glory,1974,89,"Documentary,Sport",Documentary,5.9,52,nm0760556,Michael Samuelson,['nm6554516'],['Geoffrey Green']
tt1853673,Dry Summer,1974,79,Drama,Drama,7,189,nm0244424,Yilmaz Duru,"['nm0191763', 'nm1513994']","['Necati Cumali', 'Sabah Duru']"
tt1857854,Severny variant,1974,81,"Drama,Romance",Drama,4.8,17,nm0903541,Olgerd Vorontsov,['nm0410725'],['Konstantin Isaev']
tt1534351,Father of the Kamikaze,1974,199,"Drama,War",Drama,7.1,79,nm0945617,Kôsaku Yamashita,"['nm0440378', 'nm0633986']","['Kazuo Kasahara', 'Tatsuo Nogami']"
tt4496462,Askin Zaferi,1974,81,Drama,Drama,5.5,59,nm0255386,Orhan Elmas,['nm0092643'],['Burhan Bolan']
tt1552654,The Four Roughnecks,1974,95,"Action,Crime",Action,5.5,27,nm0767992,Yukihiro Sawada,['nm0464817'],['Fumio Kônami']
tt2355953,Uyanik Kardesler,1974,77,Comedy,Comedy,6.5,1239,nm0762517,Hulki Saner,['nm0762517'],['Hulki Saner']
tt5379410,You Confuse me with Somebody else Beautifuls,1974,105,"Drama,Romance",Drama,4.6,21,nm1031887,Khosrow Parvizi,"['nm1251937', 'nm0476267']","['Parviz Khatibi', 'Esmail Koushan']"
tt5340710,"Ni pukha, ni pera",1974,65,Comedy,Comedy,4.9,22,nm0412094,Viktor Ivanov,"['nm0412094', 'nm0467548', 'nm0806099', 'nm14708656']","['Viktor Ivanov', 'Yakov Kostyukovskiy', 'Moris Slobodskoy', 'Ostap Vishnya']"
tt5340888,Novoselye,1974,67,Drama,Drama,5.7,11,nm0407934,Vasiliy Ilyashenko,"['nm14690699', 'nm0332896']","['Vladimir Bablyak', 'Viktor Govyada']"
tt5076822,Alor Michil,1974,130,"Drama,History,War",Drama,8.7,96,nm7601361,Narayan Ghosh Mita,"['nm7601361', 'nm7624081']","['Narayan Ghosh Mita', 'Ismail Mohammad']"
tt0967928,Chun Chun de ai,1974,80,"Drama,Romance",Drama,5.6,10,nm0490571,Chia-Chang Liu,['nm0490571'],['Chia-Chang Liu']
tt0965196,Baby Dandy,1974,99,"Action,Comedy,Romance",Action,6.2,85,nm0755788,Reza Safai,['nm2565398'],['Reza Aghili']
tt6967646,Al Abtaal,1974,105,"Action,Crime",Action,5,45,nm0615932,Houssam El-Din Mustafa,['nm0009455'],['Mohamed Abu Youssef']
tt1820433,Dundurins,1974,75,Drama,Drama,5.9,19,nm1059344,Boleslavs Ruzs,['nm4270927'],['Austra Zile']
tt6045662,Korkusuzlar,1974,80,"Adventure,Crime,Drama",Adventure,4.6,12,nm0645584,Nejat Okçugil,['nm0645584'],['Nejat Okçugil']
tt5358426,Muzhchiny sedeyut rano,1974,80,"Drama,Romance",Drama,5.7,10,nm0675867,Vasiliy Pascaru,['nm0578188'],['Mikhail Melnik']
tt2007346,Birakin Yasayalim,1974,82,"Action,Adventure,Romance",Action,5.7,42,nm0781261,Osman F. Seden,"['nm0876561', 'nm0960106']","['Erdogan Tünas', 'Safa Önal']"
tt3097768,Husy-lebedi letyat,1974,74,Family,Family,6.5,15,nm0613635,Aleksandr Muratov,['nm1644609'],['Mikhajlo Stelmakh']
tt1822305,Youthful Sexual Madness,1974,59,"Adult,Drama",Adult,4.4,17,nm0068871,Anthony Spinelli,['nm4275587'],['Herman Lasser']
tt1558873,Friend,1974,86,"Drama,Family",Drama,6.9,11,nm0767992,Yukihiro Sawada,['nm0441543'],['Takahisa Katsume']
tt0926202,Illatos út a semmibe,1974,95,Comedy,Comedy,7.2,69,nm1224345,József Magyar,"['nm0264379', 'nm1224345']","['István Eörsi', 'József Magyar']"
tt1864389,Komando Behçet,1974,70,"Action,Adventure,War",Action,4.5,22,nm0040220,Yilmaz Atadeniz,['nm0245265'],['Aykut Düz']
tt5356452,Dolgota dnya,1974,71,"Biography,Drama,History",Biography,5.1,10,nm0301503,Valeriu Gagiu,"['nm0301503', 'nm1097445']","['Valeriu Gagiu', 'Vlad Iovitse']"
tt5352982,Tayna zabytoy perepravy,1974,74,History,History,6.5,10,nm1126386,Sukhbat Khamidov,['nm7861362'],['Agzam Sidki']
tt1546014,Ni slova o futbole,1974,72,"Family,Sport",Family,5.2,30,nm0536115,Isaak Magiton,['nm0337387'],['Anatoli Grebnev']
tt1795551,Al-rasasa la tazalu fe gaibi,1974,120,"Drama,Romance,War",Drama,6,164,nm0615932,Houssam El-Din Mustafa,['nm0008098'],['Ihsan Abdel Quddous']
tt0844353,"Comme on voudrait nous faire croire que l'atomique est un champignon, fleur de napalm",1974,210,Animation,Animation,6.4,17,nm2189599,Philipe Bordier,['nm2189599'],['Philipe Bordier']
tt3026202,"Kseniya, lyubimaya zhena Fyodora",1974,82,Drama,Drama,6.9,62,nm0578204,Vitaliy Melnikov,"['nm0312461', 'nm0435704']","['Aleksandr Gelman', 'Tatyana Kaletskaya']"
tt4053250,Istek,1974,63,Drama,Drama,4.3,10,nm0257397,Ilhan Engin,['nm0257397'],['Ilhan Engin']
tt1673658,"Priklyucheniya v gorode, kotorogo net",1974,80,"Fantasy,Musical",Fantasy,6.1,47,nm0623919,Leonid Nechaev,"['nm3948518', 'nm0747661']","['Sergey Muratov', 'Mark Rozovsky']"
tt6116306,Ne Hakem,1974,53,Comedy,Comedy,4.1,23,nm0670725,Oksal Pekmezoglu,['nm0670725'],['Oksal Pekmezoglu']
tt1249365,Chiu Chow Kung Fu,1974,90,Action,Action,5.8,10,nm0155253,Hung-Min Chen,"['nm1988327', 'nm2665440']","['Tung-Min Chen', 'Chun Lu']"
tt5009970,Bandeh Khoda,1974,104,Drama,Drama,5.2,18,nm0755788,Reza Safai,['nm2790789'],['Manoochehr Keymaram']
tt3267382,Gaddar,1974,71,Drama,Drama,5.4,17,nm0037571,Mehmet Aslan,['nm0781261'],['Osman F. Seden']
tt1721144,Çam Sakizi,1974,86,"Comedy,Drama,Romance",Comedy,5.3,114,nm0762517,Hulki Saner,['nm0762517'],['Hulki Saner']
tt5547196,Babalik,1974,73,"Adventure,Drama",Adventure,5.4,47,nm0347728,Melih Gülgen,['nm0657098'],['Vural Pakel']
tt2849392,Sevmek,1974,76,"Drama,Romance",Drama,5.2,24,nm0351411,Ertem Göreç,['nm0876561'],['Erdogan Tünas']
tt12475824,Montage de films muets français,1974,162,Documentary,Documentary,7.2,5,nm0486581,Henri Langlois,['nm0486581'],['Henri Langlois']
tt4837880,Sergeyev ishchet Sergeyeva,1974,64,"Comedy,Mystery",Comedy,5.4,23,nm0412042,Gennadiy Ivanov,['nm0409092'],['Arkadiy Inin']
tt3497524,Evet mi? Hayir mi?,1974,73,"Comedy,Romance",Comedy,5.2,76,nm0351531,Sirri Gültekin,['nm0784149'],['Sadik Sendil']
tt1726287,Pyatyorka za leto,1974,71,Family,Family,5.9,14,nm0538431,Leonid Makarychev,['nm0691360'],['Valeri Popov']
tt4837468,"Reys pervyy, reys posledniy",1974,77,Drama,Drama,5.3,8,nm0309243,Samvel Gasparov,['nm0487836'],['Aleksandr Lapshin']
tt1244687,Dérive 'Le naufrage de Vénus',1974,60,"Drama,Mystery",Drama,7.2,14,nm0481415,Yvan Lagrange,['nm0481415'],['Yvan Lagrange']
tt1726703,Neotkrytye ostrova,1974,62,Family,Family,7.2,14,nm0554450,Leonid Martynyuk,['nm1105279'],['Konstantin Gubarevich']
tt4837382,Potseluy Chanity,1974,78,"Comedy,Music",Comedy,5.4,15,nm0792759,Evgeniy Sherstobitov,"['nm0789456', 'nm0792759']","['Yevgeni Shatunovsky', 'Evgeniy Sherstobitov']"
tt2106341,Bir Yabanci,1974,80,Drama,Drama,5.5,43,nm0015570,Orhan Aksoy,['nm0882448'],['Ahmet Üstel']
tt13076824,Al-Ekhwa Al-A'adaa',1974,120,Drama,Drama,6.6,89,nm0615932,Houssam El-Din Mustafa,['nm0234502'],['Fyodor Dostoevsky']
tt6332024,Palavracilar,1974,75,"Adventure,Comedy",Adventure,5.4,16,nm0882746,T. Fikret Uçak,['nm0257397'],['Ilhan Engin']
tt2395129,Apple in the River,1974,76,Drama,Drama,6.8,80,nm0293819,Aivars Freimanis,['nm0293819'],['Aivars Freimanis']
tt2202576,I na Tikhom Okeane...,1974,92,"Drama,History",Drama,5.6,16,nm0161093,Yuriy Chulyukin,"['nm0161093', 'nm0331225', 'nm0412100', 'nm15063928']","['Yuriy Chulyukin', 'Aleksandr Gorokhov', 'Vsevolod Ivanov', 'Tamara Ivanova']"
tt1053323,Rehlet al agayeb,1974,100,"Comedy,Romance",Comedy,5.3,12,nm0252751,Hasan El-Saifi,"['nm0252751', 'nm0264367']","['Hasan El-Saifi', 'Sabry Ezzat']"
tt3517224,Plamya,1974,149,War,War,7.2,22,nm0156408,Vitaliy Chetverikov,"['nm12908121', 'nm7453143', 'nm0465016']","['Gennadiy Buravkin', 'Vladimir Khalip', 'Fyodor Konev']"
tt1715361,Yazik Oldu Yarinlara,1974,79,"Drama,Romance",Drama,6,70,nm0768422,Nejat Saydam,['nm0092643'],['Burhan Bolan']
tt5576264,Büyük Samata,1974,84,"Adventure,Comedy",Adventure,3.6,7,nm0347890,Aram Gülyüz,['nm0882448'],['Ahmet Üstel']
tt33866447,Ghaba min el siqan,1974,102,Drama,Drama,4.4,6,nm0615932,Houssam El-Din Mustafa,['nm0008098'],['Ihsan Abdel Quddous']
tt5123984,Ceza,1974,84,"Adventure,Drama",Adventure,6,203,nm0227762,Mehmet Dinler,['nm0649320'],['Bülent Oran']
tt4923926,Akbar Dilmaj,1974,111,"Comedy,Drama",Comedy,5.7,31,nm1031887,Khosrow Parvizi,"['nm1699849', 'nm1031887']","['Ahmad Najibzadeh', 'Khosrow Parvizi']"
tt5599714,Happy Ever After,1974,48,Crime,Crime,4.7,65,nm0614543,Michael J. Murphy,['nm0614543'],['Michael J. Murphy']
tt1694045,Bes Tavuk Bir Horoz,1974,86,Comedy,Comedy,4,51,nm0670725,Oksal Pekmezoglu,['nm0670725'],['Oksal Pekmezoglu']
tt1667072,Druzina cerného pera,1974,78,Family,Family,5.2,8,nm0468278,Ota Koval,['nm0667919'],['Milan Pavlík']
tt1694066,Kartal Yuvasi,1974,90,"Drama,Thriller",Drama,5.3,49,nm0047971,Natuk Baytan,['nm0435395'],['Tarik Dursun Kakinç']
tt6298454,Bir Damla Kan Ugruna,1974,70,"Adventure,Drama",Adventure,5.6,9,nm0645584,Nejat Okçugil,['nm0960106'],['Safa Önal']
tt2122483,Talihsiz Yavrum,1974,88,Drama,Drama,6,36,nm0227762,Mehmet Dinler,['nm0649320'],['Bülent Oran']
tt1666012,Karafuto 1945 Summer Hyosetsu no mon,1974,119,"Drama,War",Drama,7.2,24,nm0613668,Mitsuo Murayama,"['nm3940318', 'nm0475156']","['Toshio Kaneko', 'Takeo Kunihiro']"
tt5580514,Reisin Kizi,1974,79,"Comedy,Romance",Comedy,5,50,nm0347890,Aram Gülyüz,['nm0784149'],['Sadik Sendil']
tt12614654,Silah Kardes Elinde,1974,73,"Adventure,Drama",Adventure,4,6,nm0244424,Yilmaz Duru,['nm1513994'],['Sabah Duru']
tt1703008,The Legend of Love & Sincerity,1974,89,Drama,Drama,5.4,12,nm0945550,Shigeyuki Yamane,"['nm1122594', 'nm4011909', 'nm0411110', 'nm0945550']","['Ikki Kajiwara', 'Takumi Nagayasu', 'Fumio Ishimori', 'Shigeyuki Yamane']"
tt1704616,Niyet,1974,84,"Drama,Romance",Drama,5.2,26,nm0670725,Oksal Pekmezoglu,['nm0670725'],['Oksal Pekmezoglu']
tt1053283,Maganin bel weratha,1974,104,Comedy,Comedy,4.8,13,nm0609200,Niazi Mostafa,['nm1650353'],['Youssef Oaf']
tt6298746,Düsmanlarim Çatlasin,1974,65,"Adventure,Comedy",Adventure,5.4,14,nm0258581,Ülkü Erakalin,['nm0649320'],['Bülent Oran']
tt1714844,Blue Patrol,1974,64,Family,Family,6.1,22,nm0957752,Timur Zoloyev,"['nm4045224', 'nm4045369']","['Aleksandr Chuvilev', 'Vladlen Kagarlitsky']"
